,Date,Season,Team,상대팀,R,RECp,pita
397,2019-05-02,2019,KIA,삼성,4.8,2.8,0.7461139896373057
398,2019-05-02,2019,두산,한화,6.2,3.2,0.7896466721446179
399,2019-05-02,2019,한화,두산,3.2,5.8,0.23336371923427532
400,2019-05-03,2019,LG,두산,2.4,4.6,0.21396731054977716
401,2019-05-03,2019,두산,LG,3.2,5.6,0.24615384615384622
402,2019-05-03,2019,SK,롯데,6.6,3.8,0.7510344827586207
403,2019-05-03,2019,롯데,SK,5.2,4.0,0.6282527881040892
404,2019-05-03,2019,삼성,키움,5.2,8.4,0.27704918032786885
405,2019-05-03,2019,키움,삼성,5.6,2.4,0.8448275862068965
406,2019-05-03,2019,KT,한화,6.4,3.0,0.8198558847077663
407,2019-05-03,2019,한화,KT,4.6,3.2,0.6738853503184713
408,2019-05-03,2019,KIA,NC,4.4,8.4,0.21530249110320288
409,2019-05-03,2019,NC,KIA,5.6,5.8,0.4824615384615384
410,2019-05-04,2019,LG,두산,2.8,4.6,0.27034482758620687
411,2019-05-04,2019,두산,LG,4.6,4.4,0.5222112537018756
412,2019-05-04,2019,SK,롯데,7.4,5.2,0.669437652811736
413,2019-05-04,2019,롯데,SK,6.4,5.8,0.5490616621983915
414,2019-05-04,2019,삼성,키움,4.6,9.2,0.2
415,2019-05-04,2019,키움,삼성,5.6,3.0,0.7770069375619424
416,2019-05-04,2019,KIA,NC,5.8,6.2,0.46670366259711427
417,2019-05-04,2019,NC,KIA,5.6,6.2,0.44928366762177646
418,2019-05-04,2019,KT,한화,4.4,3.6,0.599009900990099
419,2019-05-04,2019,한화,KT,5.0,4.0,0.6097560975609756
420,2019-05-05,2019,LG,두산,2.8,3.4,0.40412371134020614
421,2019-05-05,2019,두산,LG,5.0,4.4,0.563570784490532
422,2019-05-05,2019,SK,롯데,7.6,5.6,0.6481149012567325
423,2019-05-05,2019,롯데,SK,7.2,7.2,0.5
424,2019-05-05,2019,KIA,NC,5.2,5.0,0.5196003074558032
425,2019-05-05,2019,NC,KIA,3.8,5.4,0.3311926605504587
426,2019-05-05,2019,삼성,키움,4.2,6.8,0.2761427676894177
427,2019-05-05,2019,키움,삼성,5.4,3.4,0.7161100196463656
428,2019-05-05,2019,KT,한화,4.2,4.8,0.4336283185840708
429,2019-05-05,2019,한화,KT,6.4,5.8,0.5490616621983915
430,2019-05-07,2019,KIA,두산,2.8,5.4,0.21189189189189186
431,2019-05-07,2019,두산,KIA,5.8,4.4,0.6347169811320755
432,2019-05-07,2019,한화,SK,4.8,7.0,0.31982232093281515
433,2019-05-07,2019,SK,한화,4.8,5.6,0.42352941176470593
434,2019-05-07,2019,NC,삼성,6.2,3.8,0.7269288956127081
435,2019-05-07,2019,삼성,NC,4.6,6.8,0.313946587537092
436,2019-05-07,2019,롯데,KT,5.6,4.8,0.5764705882352942
437,2019-05-07,2019,KT,롯데,8.2,5.0,0.7289679098005204
438,2019-05-07,2019,LG,키움,3.6,6.2,0.25214007782101167
439,2019-05-07,2019,키움,LG,5.4,2.8,0.7881081081081082
440,2019-05-08,2019,KIA,두산,2.6,6.0,0.15809167446211414
441,2019-05-08,2019,두산,KIA,4.6,4.6,0.5
442,2019-05-08,2019,한화,SK,5.2,8.8,0.2588055130168453
443,2019-05-08,2019,SK,한화,6.8,5.2,0.631004366812227
444,2019-05-08,2019,NC,삼성,6.4,3.0,0.8198558847077663
445,2019-05-08,2019,삼성,NC,4.8,5.6,0.42352941176470593
446,2019-05-08,2019,롯데,KT,5.4,5.8,0.4643312101910828
447,2019-05-08,2019,KT,롯데,7.8,4.4,0.7586034912718204
448,2019-05-08,2019,LG,키움,5.6,8.2,0.318052738336714
449,2019-05-08,2019,키움,LG,7.0,4.6,0.6984036488027366
450,2019-05-09,2019,KIA,두산,1.8,5.2,0.10700132100396302
451,2019-05-09,2019,두산,KIA,4.6,3.0,0.7015915119363395
452,2019-05-09,2019,한화,SK,3.6,10.6,0.1034152569422279
453,2019-05-09,2019,SK,한화,9.2,4.8,0.7860326894502229
454,2019-05-09,2019,NC,삼성,4.8,3.2,0.6923076923076923
455,2019-05-09,2019,삼성,NC,4.0,4.2,0.4756242568370987
456,2019-05-09,2019,롯데,KT,5.2,6.0,0.4289340101522843
457,2019-05-09,2019,KT,롯데,7.4,4.0,0.7738835500282646
458,2019-05-09,2019,LG,키움,4.0,7.4,0.22611644997173544
459,2019-05-09,2019,키움,LG,7.4,3.6,0.8086237448316599
460,2019-05-10,2019,한화,LG,6.4,3.4,0.7798933739527799
461,2019-05-10,2019,LG,한화,8.4,5.2,0.7229508196721312
462,2019-05-10,2019,롯데,삼성,4.0,3.8,0.5256241787122208
463,2019-05-10,2019,삼성,롯데,6.4,5.2,0.6023529411764705
464,2019-05-10,2019,키움,KT,7.0,6.2,0.560384263494968
465,2019-05-10,2019,KT,키움,3.6,6.2,0.25214007782101167
466,2019-05-10,2019,SK,KIA,4.4,2.4,0.7707006369426751
467,2019-05-10,2019,KIA,SK,3.4,8.6,0.13517305893358278
468,2019-05-10,2019,두산,NC,3.6,4.2,0.4235294117647059
469,2019-05-10,2019,NC,두산,2.4,4.4,0.2292993630573248
470,2019-05-11,2019,한화,LG,6.8,3.4,0.7999999999999999
471,2019-05-11,2019,LG,한화,7.0,4.2,0.7352941176470588
472,2019-05-11,2019,롯데,삼성,6.2,4.2,0.6854493580599145
473,2019-05-11,2019,삼성,롯데,5.4,6.8,0.386737400530504
474,2019-05-11,2019,두산,NC,5.6,5.8,0.4824615384615384
475,2019-05-11,2019,NC,두산,4.4,6.0,0.3497109826589596
476,2019-05-11,2019,키움,KT,6.2,5.8,0.5332963374028856
477,2019-05-11,2019,KT,키움,4.4,7.2,0.2719101123595506
478,2019-05-11,2019,SK,KIA,4.4,2.4,0.7707006369426751
479,2019-05-11,2019,KIA,SK,2.8,7.4,0.1252396166134185
480,2019-05-12,2019,한화,LG,5.4,4.2,0.6230769230769231
481,2019-05-12,2019,LG,한화,7.4,3.8,0.7913294797687862
482,2019-05-12,2019,롯데,삼성,4.2,5.6,0.36
483,2019-05-12,2019,삼성,롯데,6.4,6.6,0.4846190250828207
484,2019-05-12,2019,두산,NC,7.4,3.8,0.7913294797687862
485,2019-05-12,2019,NC,두산,4.0,6.2,0.2939015429831006
486,2019-05-12,2019,키움,KT,6.2,5.4,0.5686390532544379
487,2019-05-12,2019,KT,키움,4.4,6.0,0.3497109826589596
488,2019-05-12,2019,SK,KIA,4.4,2.4,0.7707006369426751
489,2019-05-12,2019,KIA,SK,2.8,8.6,0.09584352078239608
490,2019-05-14,2019,삼성,두산,3.8,6.0,0.28628072957969863
491,2019-05-14,2019,두산,삼성,5.6,6.2,0.44928366762177646
492,2019-05-14,2019,LG,롯데,6.8,8.2,0.40747268241099754
493,2019-05-14,2019,롯데,LG,3.4,2.2,0.7048780487804878
494,2019-05-14,2019,SK,NC,6.8,3.6,0.7810810810810811
495,2019-05-14,2019,NC,SK,3.0,7.2,0.14792899408284022
496,2019-05-14,2019,KT,KIA,4.4,2.4,0.7707006369426751
497,2019-05-14,2019,KIA,KT,6.4,5.8,0.5490616621983915
498,2019-05-14,2019,키움,한화,5.6,3.4,0.7306616961789375
499,2019-05-14,2019,한화,키움,3.8,4.6,0.4056179775280899
500,2019-05-15,2019,삼성,두산,4.6,6.4,0.3406310367031551
501,2019-05-15,2019,두산,삼성,6.2,6.6,0.46878048780487813
502,2019-05-15,2019,LG,롯데,5.8,8.2,0.3334655035685964
503,2019-05-15,2019,롯데,LG,3.0,2.2,0.6502890173410405
504,2019-05-15,2019,SK,NC,6.8,5.2,0.631004366812227
505,2019-05-15,2019,NC,SK,4.2,4.2,0.5
506,2019-05-15,2019,KT,KIA,5.4,2.6,0.811804008908686
507,2019-05-15,2019,KIA,KT,5.8,6.0,0.4830557151062608
508,2019-05-15,2019,키움,한화,2.8,4.4,0.288235294117647
509,2019-05-15,2019,한화,키움,5.2,4.0,0.6282527881040892
510,2019-05-16,2019,삼성,두산,3.8,6.4,0.2606498194945848
511,2019-05-16,2019,두산,삼성,6.0,5.6,0.5344418052256532
512,2019-05-16,2019,LG,롯데,5.4,7.2,0.36000000000000004
513,2019-05-16,2019,롯데,LG,4.2,2.8,0.6923076923076923
514,2019-05-16,2019,SK,NC,7.0,5.0,0.6621621621621622
515,2019-05-16,2019,NC,SK,3.6,5.4,0.30769230769230765
516,2019-05-16,2019,KT,KIA,6.2,2.4,0.869683257918552
517,2019-05-16,2019,KIA,KT,4.0,6.2,0.2939015429831006
518,2019-05-16,2019,키움,한화,3.4,4.2,0.3958904109589041
519,2019-05-16,2019,한화,키움,6.0,4.4,0.6502890173410405
520,2019-05-17,2019,NC,LG,3.6,3.0,0.5901639344262295
521,2019-05-17,2019,LG,NC,5.2,3.6,0.676
522,2019-05-17,2019,두산,SK,4.4,5.0,0.43642921550946806
523,2019-05-17,2019,SK,두산,1.6,5.0,0.09288824383164007
524,2019-05-17,2019,삼성,KT,3.4,6.0,0.24306139613120264
525,2019-05-17,2019,KT,삼성,4.4,4.8,0.45660377358490567
526,2019-05-17,2019,롯데,키움,7.6,4.4,0.7489626556016596
527,2019-05-17,2019,키움,롯데,5.0,5.2,0.48039969254419673
528,2019-05-17,2019,KIA,한화,4.2,6.2,0.3145506419400856
529,2019-05-17,2019,한화,KIA,6.6,2.8,0.8474708171206227
530,2019-05-18,2019,NC,LG,5.4,2.2,0.8576470588235293
531,2019-05-18,2019,LG,NC,3.2,6.2,0.2103533278553821
532,2019-05-18,2019,두산,SK,4.4,3.2,0.654054054054054
533,2019-05-18,2019,SK,두산,1.8,3.2,0.24035608308605338
534,2019-05-18,2019,삼성,KT,5.0,6.2,0.3940731399747793
535,2019-05-18,2019,KT,삼성,4.6,5.8,0.3861313868613138
536,2019-05-18,2019,롯데,키움,7.2,4.6,0.7101369863013699
537,2019-05-18,2019,키움,롯데,4.6,4.8,0.4787330316742081
538,2019-05-18,2019,KIA,한화,4.0,5.8,0.32232070910556004
539,2019-05-18,2019,한화,KIA,5.0,3.2,0.7094211123723042
540,2019-05-19,2019,롯데,키움,5.6,6.6,0.41857981847303793
541,2019-05-19,2019,키움,롯데,5.4,3.0,0.7641509433962265
542,2019-05-19,2019,KIA,한화,4.0,6.8,0.25706940874035994
543,2019-05-19,2019,한화,KIA,5.2,3.0,0.7502774694783573
544,2019-05-21,2019,SK,LG,7.2,2.4,0.9
545,2019-05-21,2019,LG,SK,5.8,3.4,0.7442477876106194
546,2019-05-21,2019,한화,삼성,3.0,4.0,0.36
547,2019-05-21,2019,삼성,한화,4.4,5.4,0.3990107172300082
548,2019-05-21,2019,두산,KT,4.4,4.8,0.45660377358490567
549,2019-05-21,2019,KT,두산,2.4,4.6,0.21396731054977716
550,2019-05-21,2019,롯데,KIA,4.0,3.8,0.5256241787122208
551,2019-05-21,2019,KIA,롯데,7.2,2.8,0.868632707774799
552,2019-05-21,2019,NC,키움,4.8,7.8,0.27467811158798283
553,2019-05-21,2019,키움,NC,3.2,7.6,0.1505882352941177
554,2019-05-22,2019,SK,LG,7.2,2.8,0.868632707774799
555,2019-05-22,2019,LG,SK,4.6,3.8,0.5943820224719101
556,2019-05-22,2019,한화,삼성,3.0,5.0,0.2647058823529412
557,2019-05-22,2019,삼성,한화,5.4,5.0,0.5384047267355982
558,2019-05-22,2019,두산,KT,5.6,6.0,0.46555819477434673
559,2019-05-22,2019,KT,두산,4.0,5.4,0.35429583702391493
560,2019-05-22,2019,롯데,KIA,3.8,5.0,0.36612576064908725
561,2019-05-22,2019,KIA,롯데,8.4,2.4,0.9245283018867924
562,2019-05-22,2019,NC,키움,4.4,7.2,0.2719101123595506
563,2019-05-22,2019,키움,NC,3.0,6.6,0.17123287671232879
564,2019-05-23,2019,SK,LG,6.0,2.0,0.9
565,2019-05-23,2019,LG,SK,4.0,2.8,0.6711409395973155
566,2019-05-23,2019,한화,삼성,3.4,6.0,0.24306139613120264
567,2019-05-23,2019,삼성,한화,5.4,3.0,0.7641509433962265
568,2019-05-23,2019,두산,KT,5.0,5.2,0.48039969254419673
569,2019-05-23,2019,KT,두산,4.4,5.0,0.43642921550946806
570,2019-05-23,2019,롯데,KIA,3.6,5.6,0.29241877256317694
571,2019-05-23,2019,KIA,롯데,9.0,3.0,0.9
572,2019-05-23,2019,NC,키움,1.8,6.8,0.06548100242522233
573,2019-05-23,2019,키움,NC,2.4,6.4,0.12328767123287669
574,2019-05-24,2019,한화,두산,4.8,4.6,0.5212669683257919
575,2019-05-24,2019,두산,한화,4.8,2.8,0.7461139896373057
576,2019-05-24,2019,LG,롯데,8.2,3.2,0.8678368611254518
577,2019-05-24,2019,롯데,LG,5.8,1.8,0.9121475054229935
578,2019-05-24,2019,키움,삼성,2.8,6.2,0.16940363007778736
579,2019-05-24,2019,삼성,키움,2.6,5.8,0.16732673267326734
580,2019-05-24,2019,KT,KIA,3.4,5.2,0.29948186528497406
581,2019-05-24,2019,KIA,KT,4.8,4.6,0.5212669683257919
582,2019-05-24,2019,SK,NC,2.4,6.2,0.13031674208144794
583,2019-05-24,2019,NC,SK,3.4,2.6,0.631004366812227
584,2019-05-25,2019,한화,두산,5.4,4.6,0.5794912559618443
585,2019-05-25,2019,두산,한화,5.0,2.6,0.7871536523929471
586,2019-05-25,2019,LG,롯데,6.6,4.6,0.673053152039555
587,2019-05-25,2019,롯데,LG,4.8,2.4,0.8
588,2019-05-25,2019,키움,삼성,4.2,4.4,0.47675675675675677
589,2019-05-25,2019,삼성,키움,3.4,5.2,0.29948186528497406
590,2019-05-25,2019,SK,NC,2.8,4.0,0.32885906040268453
591,2019-05-25,2019,NC,SK,3.2,3.2,0.5
592,2019-05-25,2019,KT,KIA,3.4,6.2,0.23119999999999996
593,2019-05-25,2019,KIA,KT,3.4,5.0,0.31619256017505465
594,2019-05-26,2019,한화,두산,5.2,4.0,0.6282527881040892
595,2019-05-26,2019,두산,한화,5.4,3.4,0.7161100196463656
596,2019-05-26,2019,LG,롯데,6.0,5.0,0.5901639344262295
597,2019-05-26,2019,롯데,LG,4.0,3.0,0.64
598,2019-05-26,2019,키움,삼성,5.6,6.4,0.4336283185840707
599,2019-05-26,2019,삼성,키움,4.8,5.2,0.46006389776357826
600,2019-05-26,2019,SK,NC,3.6,4.2,0.4235294117647059
601,2019-05-26,2019,NC,SK,3.2,3.6,0.44137931034482764
602,2019-05-26,2019,KT,KIA,4.0,7.2,0.23584905660377356
603,2019-05-26,2019,KIA,KT,5.4,5.2,0.5188612099644129
604,2019-05-28,2019,삼성,두산,3.0,3.0,0.5
605,2019-05-28,2019,두산,삼성,5.6,5.4,0.5181758096497026
606,2019-05-28,2019,KT,SK,3.0,3.2,0.46777546777546775
607,2019-05-28,2019,SK,KT,7.4,3.8,0.7913294797687862
608,2019-05-28,2019,롯데,NC,3.8,3.8,0.5
609,2019-05-28,2019,NC,롯데,6.2,4.2,0.6854493580599145
610,2019-05-28,2019,LG,키움,5.0,5.6,0.44357700496806246
611,2019-05-28,2019,키움,LG,3.6,4.8,0.36000000000000004
612,2019-05-28,2019,KIA,한화,4.0,3.0,0.64
613,2019-05-28,2019,한화,KIA,3.8,8.6,0.16334841628959276
614,2019-05-29,2019,삼성,두산,2.6,3.6,0.34279918864097364
615,2019-05-29,2019,두산,삼성,5.4,4.4,0.6009892827699918
616,2019-05-29,2019,KT,SK,3.0,3.0,0.5
617,2019-05-29,2019,SK,KT,7.4,3.2,0.8424615384615386
618,2019-05-29,2019,롯데,NC,4.8,4.2,0.5663716814159292
619,2019-05-29,2019,NC,롯데,5.8,5.0,0.5736698499317872
620,2019-05-29,2019,LG,키움,4.6,5.8,0.3861313868613138
621,2019-05-29,2019,키움,LG,4.2,4.8,0.4336283185840708
622,2019-05-29,2019,KIA,한화,2.8,2.4,0.5764705882352942
623,2019-05-29,2019,한화,KIA,3.2,7.4,0.15753846153846157
624,2019-05-30,2019,삼성,두산,2.4,3.8,0.2851485148514851
625,2019-05-30,2019,두산,삼성,5.8,4.4,0.6347169811320755
626,2019-05-30,2019,KT,SK,4.2,4.0,0.5243757431629014
627,2019-05-30,2019,SK,KT,8.2,4.2,0.7921771913289349
628,2019-05-30,2019,롯데,NC,5.6,5.0,0.5564229950319375
629,2019-05-30,2019,NC,롯데,6.8,6.0,0.5622568093385214
630,2019-05-30,2019,LG,키움,4.6,5.8,0.3861313868613138
631,2019-05-30,2019,키움,LG,4.4,5.2,0.41724137931034483
632,2019-05-30,2019,KIA,한화,3.0,2.4,0.6097560975609756
633,2019-05-30,2019,한화,KIA,3.2,7.4,0.15753846153846157
634,2019-05-31,2019,NC,LG,3.4,5.4,0.28388998035363455
635,2019-05-31,2019,LG,NC,6.8,5.0,0.6490735541830432
636,2019-05-31,2019,한화,SK,4.2,3.8,0.5498753117206983
637,2019-05-31,2019,SK,한화,3.0,2.0,0.6923076923076923
638,2019-05-31,2019,삼성,롯데,6.2,6.4,0.4841309823677582
639,2019-05-31,2019,롯데,삼성,4.0,3.8,0.5256241787122208
640,2019-05-31,2019,두산,KT,7.4,3.6,0.8086237448316599
641,2019-05-31,2019,KT,두산,2.0,3.4,0.25706940874035994
642,2019-05-31,2019,키움,KIA,2.6,6.6,0.13434022257551673
643,2019-05-31,2019,KIA,키움,4.8,4.4,0.5433962264150942
644,2019-06-01,2019,NC,LG,2.8,4.8,0.25388601036269426
645,2019-06-01,2019,LG,NC,6.0,3.4,0.7569386038687973
646,2019-06-01,2019,한화,SK,2.4,2.8,0.42352941176470593
647,2019-06-01,2019,SK,한화,2.0,1.4,0.6711409395973155
648,2019-06-01,2019,삼성,롯데,5.2,6.6,0.38300283286118986
649,2019-06-01,2019,롯데,삼성,3.4,2.0,0.7429305912596401
650,2019-06-01,2019,두산,KT,5.8,3.6,0.7218884120171674
651,2019-06-01,2019,KT,두산,1.8,2.4,0.36000000000000004
652,2019-06-01,2019,키움,KIA,2.4,5.2,0.17560975609756094
653,2019-06-01,2019,KIA,키움,3.4,3.0,0.5622568093385214
654,2019-06-02,2019,NC,LG,2.6,3.6,0.34279918864097364
655,2019-06-02,2019,LG,NC,6.6,3.4,0.7902757619738753
656,2019-06-02,2019,한화,SK,3.4,2.4,0.6674364896073902
657,2019-06-02,2019,SK,한화,1.6,2.4,0.30769230769230776
658,2019-06-02,2019,삼성,롯데,3.4,7.2,0.18233438485804412
659,2019-06-02,2019,롯데,삼성,3.8,1.6,0.8494117647058823
660,2019-06-02,2019,두산,KT,3.0,5.2,0.2497225305216426
661,2019-06-02,2019,KT,두산,4.2,2.6,0.7229508196721312
662,2019-06-02,2019,키움,KIA,2.2,1.8,0.599009900990099
663,2019-06-02,2019,KIA,키움,2.6,3.2,0.39764705882352935
664,2019-06-04,2019,KT,LG,2.4,3.8,0.2851485148514851
665,2019-06-04,2019,LG,KT,4.2,6.0,0.3288590604026846
666,2019-06-04,2019,NC,삼성,3.6,3.0,0.5901639344262295
667,2019-06-04,2019,삼성,NC,5.0,3.4,0.6838074398249453
668,2019-06-04,2019,두산,KIA,3.0,2.8,0.5344418052256532
669,2019-06-04,2019,KIA,두산,4.8,3.2,0.6923076923076923
670,2019-06-04,2019,SK,키움,3.6,3.4,0.5285481239804242
671,2019-06-04,2019,키움,SK,3.8,3.2,0.5850891410048622
672,2019-06-04,2019,한화,롯데,4.2,6.0,0.3288590604026846
673,2019-06-04,2019,롯데,한화,2.6,2.4,0.5399361022364217
674,2019-06-05,2019,KT,LG,2.8,4.6,0.27034482758620687
675,2019-06-05,2019,LG,KT,4.6,5.2,0.43900414937759324
676,2019-06-05,2019,NC,삼성,3.2,3.2,0.5
677,2019-06-05,2019,삼성,NC,4.4,2.0,0.8287671232876712
678,2019-06-05,2019,두산,KIA,4.2,2.6,0.7229508196721312
679,2019-06-05,2019,KIA,두산,4.8,4.0,0.5901639344262295
680,2019-06-05,2019,SK,키움,3.2,3.2,0.5
681,2019-06-05,2019,키움,SK,2.4,2.4,0.5
682,2019-06-05,2019,한화,롯데,3.0,5.4,0.23584905660377356
683,2019-06-05,2019,롯데,한화,2.6,2.6,0.5
684,2019-06-06,2019,KT,LG,2.6,5.2,0.19999999999999998
685,2019-06-06,2019,LG,KT,5.8,5.2,0.5543836519446275
686,2019-06-06,2019,두산,KIA,4.8,2.8,0.7461139896373057
687,2019-06-06,2019,KIA,두산,5.2,4.8,0.5399361022364217
688,2019-06-06,2019,한화,롯데,3.8,4.0,0.4743758212877793
689,2019-06-06,2019,롯데,한화,2.6,3.4,0.36899563318777295
690,2019-06-06,2019,NC,삼성,3.6,3.6,0.5
691,2019-06-06,2019,삼성,NC,3.2,2.2,0.6790450928381964
692,2019-06-06,2019,SK,키움,3.2,3.0,0.5322245322245323
693,2019-06-06,2019,키움,SK,2.4,3.0,0.3902439024390244
694,2019-06-07,2019,키움,두산,7.0,5.0,0.6621621621621622
695,2019-06-07,2019,두산,키움,3.0,3.8,0.38395904436860073
696,2019-06-07,2019,삼성,SK,3.4,3.0,0.5622568093385214
697,2019-06-07,2019,SK,삼성,2.4,4.6,0.21396731054977716
698,2019-06-07,2019,롯데,KT,7.0,6.0,0.5764705882352941
699,2019-06-07,2019,KT,롯데,4.4,3.4,0.6261319534282018
700,2019-06-07,2019,LG,한화,2.8,4.0,0.32885906040268453
701,2019-06-07,2019,한화,LG,3.6,6.2,0.25214007782101167
702,2019-06-07,2019,KIA,NC,3.8,1.8,0.8167420814479638
703,2019-06-07,2019,NC,KIA,5.0,4.6,0.5415944540727904
704,2019-06-08,2019,키움,두산,4.6,5.8,0.3861313868613138
705,2019-06-08,2019,두산,키움,4.4,3.2,0.654054054054054
706,2019-06-08,2019,삼성,SK,2.6,3.8,0.3188679245283019
707,2019-06-08,2019,SK,삼성,2.2,4.6,0.1861538461538462
708,2019-06-08,2019,KIA,NC,3.0,2.0,0.6923076923076923
709,2019-06-08,2019,NC,KIA,4.6,4.8,0.4787330316742081
710,2019-06-08,2019,롯데,KT,6.6,3.8,0.7510344827586207
711,2019-06-08,2019,KT,롯데,4.4,2.6,0.7411944869831547
712,2019-06-08,2019,LG,한화,3.2,3.4,0.4697247706422019
713,2019-06-08,2019,한화,LG,4.0,5.6,0.33783783783783783
714,2019-06-09,2019,키움,두산,4.8,5.2,0.46006389776357826
715,2019-06-09,2019,두산,키움,4.2,3.0,0.6621621621621622
716,2019-06-09,2019,삼성,SK,2.2,4.4,0.2
717,2019-06-09,2019,SK,삼성,3.2,3.0,0.5322245322245323
718,2019-06-09,2019,KIA,NC,3.6,2.2,0.7280898876404495
719,2019-06-09,2019,NC,KIA,4.4,4.6,0.4777887462981245
720,2019-06-09,2019,롯데,KT,5.6,4.2,0.6399999999999999
721,2019-06-09,2019,KT,롯데,4.0,2.4,0.7352941176470589
722,2019-06-09,2019,LG,한화,2.8,3.4,0.40412371134020614
723,2019-06-09,2019,한화,LG,3.6,6.0,0.2647058823529412
724,2019-06-11,2019,롯데,LG,3.0,5.0,0.2647058823529412
725,2019-06-11,2019,LG,롯데,4.0,1.8,0.8316008316008315
726,2019-06-11,2019,키움,NC,3.6,2.8,0.6230769230769231
727,2019-06-11,2019,NC,키움,3.8,3.6,0.527007299270073
728,2019-06-11,2019,SK,KT,4.0,3.8,0.5256241787122208
729,2019-06-11,2019,KT,SK,3.8,4.0,0.4743758212877793
730,2019-06-11,2019,삼성,KIA,3.8,4.8,0.38527214514407687
731,2019-06-11,2019,KIA,삼성,3.0,4.2,0.33783783783783783
732,2019-06-11,2019,두산,한화,2.8,3.2,0.4336283185840707
733,2019-06-11,2019,한화,두산,5.2,3.8,0.6518804243008679
734,2019-06-12,2019,롯데,LG,2.8,3.4,0.40412371134020614
735,2019-06-12,2019,LG,롯데,3.0,1.4,0.8211678832116789
736,2019-06-12,2019,키움,NC,4.6,3.8,0.5943820224719101
737,2019-06-12,2019,NC,키움,4.2,5.0,0.41369606003752346
738,2019-06-12,2019,SK,KT,4.8,3.6,0.64
739,2019-06-12,2019,KT,SK,3.6,5.4,0.30769230769230765
740,2019-06-12,2019,삼성,KIA,3.0,5.4,0.23584905660377356
741,2019-06-12,2019,KIA,삼성,3.8,3.6,0.527007299270073
742,2019-06-12,2019,두산,한화,2.4,2.8,0.42352941176470593
743,2019-06-12,2019,한화,두산,5.2,3.0,0.7502774694783573
744,2019-06-13,2019,롯데,LG,2.0,2.6,0.3717472118959107
745,2019-06-13,2019,LG,롯데,3.0,1.4,0.8211678832116789
746,2019-06-13,2019,키움,NC,4.4,4.6,0.4777887462981245
747,2019-06-13,2019,NC,키움,4.6,4.8,0.4787330316742081
748,2019-06-13,2019,SK,KT,4.4,2.8,0.711764705882353
749,2019-06-13,2019,KT,SK,3.0,6.2,0.18971332209106237
750,2019-06-13,2019,삼성,KIA,3.0,4.4,0.3173483779971791
751,2019-06-13,2019,KIA,삼성,5.2,3.0,0.7502774694783573
752,2019-06-13,2019,두산,한화,3.6,3.2,0.5586206896551724
753,2019-06-13,2019,한화,두산,4.0,4.2,0.4756242568370987
754,2019-06-14,2019,LG,두산,4.2,4.2,0.5
755,2019-06-14,2019,두산,LG,2.0,3.0,0.3076923076923077
756,2019-06-14,2019,NC,SK,3.6,5.6,0.29241877256317694
757,2019-06-14,2019,SK,NC,4.4,4.8,0.45660377358490567
758,2019-06-14,2019,KT,삼성,5.0,3.0,0.7352941176470589
759,2019-06-14,2019,삼성,KT,4.4,3.4,0.6261319534282018
760,2019-06-14,2019,한화,키움,3.8,4.8,0.38527214514407687
761,2019-06-14,2019,키움,한화,4.6,3.0,0.7015915119363395
762,2019-06-15,2019,LG,두산,4.0,4.8,0.4098360655737705
763,2019-06-15,2019,두산,LG,3.0,3.2,0.46777546777546775
764,2019-06-15,2019,NC,SK,4.2,5.4,0.3769230769230769
765,2019-06-15,2019,SK,NC,5.0,4.4,0.563570784490532
766,2019-06-15,2019,KIA,롯데,3.4,1.8,0.7810810810810811
767,2019-06-15,2019,롯데,KIA,3.0,4.8,0.2808988764044944
768,2019-06-15,2019,KT,삼성,4.2,4.4,0.47675675675675677
769,2019-06-15,2019,삼성,KT,5.4,3.0,0.7641509433962265
770,2019-06-15,2019,한화,키움,4.4,5.4,0.3990107172300082
771,2019-06-15,2019,키움,한화,5.6,4.0,0.6621621621621621
772,2019-06-16,2019,LG,두산,4.0,5.4,0.35429583702391493
773,2019-06-16,2019,두산,LG,3.4,3.4,0.5
774,2019-06-16,2019,NC,SK,2.4,6.2,0.13031674208144794
775,2019-06-16,2019,SK,NC,5.2,3.6,0.676
776,2019-06-16,2019,KIA,롯데,2.2,2.8,0.3817034700315458
777,2019-06-16,2019,롯데,KIA,3.4,4.0,0.4194484760522496
778,2019-06-16,2019,KT,삼성,6.2,4.0,0.7060984570168993
779,2019-06-16,2019,삼성,KT,6.8,4.6,0.6860534124629081
780,2019-06-16,2019,한화,키움,5.0,6.2,0.3940731399747793
781,2019-06-16,2019,키움,한화,6.6,4.4,0.6923076923076922
782,2019-06-18,2019,NC,두산,3.8,6.2,0.273071104387292
783,2019-06-18,2019,두산,NC,5.2,2.4,0.824390243902439
784,2019-06-18,2019,LG,삼성,5.4,4.0,0.645704162976085
785,2019-06-18,2019,삼성,LG,4.2,3.8,0.5498753117206983
786,2019-06-18,2019,SK,KIA,4.6,4.4,0.5222112537018756
787,2019-06-18,2019,KIA,SK,2.6,5.4,0.18819599109131405
788,2019-06-18,2019,KT,키움,4.6,6.2,0.3550335570469798
789,2019-06-18,2019,키움,KT,4.4,5.0,0.43642921550946806
790,2019-06-18,2019,롯데,한화,8.2,4.8,0.744793974302171
791,2019-06-18,2019,한화,롯데,2.8,4.8,0.25388601036269426
792,2019-06-19,2019,NC,두산,4.0,6.4,0.28089887640449435
793,2019-06-19,2019,두산,NC,6.2,3.0,0.8102866779089376
